run_id,protocol,seed,repeat,n_nodes,n_groups,group_size,byzantine_fraction,packet_drop,chain_length,f_per_group,Q_min,Q_max,Q_safe,blocks_finalized,total_messages,tps,avg_quorum_size,safety_violations,byzantine_success_count
SplitBFT_20260731_50n_10g,SplitBFT,20260731,23,50,10,5,0.3,0.1,50,1,3,7,3,17,48428,6.773688,7.0,0,12
SplitBFT_20260732_50n_10g,SplitBFT,20260732,24,50,10,5,0.3,0.1,50,1,3,7,3,16,48228,6.377074,7.0,0,13
SplitBFT_20260733_50n_10g,SplitBFT,20260733,25,50,10,5,0.3,0.1,50,1,3,7,3,19,48482,7.561251,7.0,0,11
SplitBFT_20260734_50n_10g,SplitBFT,20260734,26,50,10,5,0.3,0.1,50,1,3,7,3,15,48260,6.000488,7.0,0,11
SplitBFT_20260735_50n_10g,SplitBFT,20260735,27,50,10,5,0.3,0.1,50,1,3,7,3,10,48068,4.010608,7.0,0,8
SplitBFT_20260736_50n_10g,SplitBFT,20260736,28,50,10,5,0.3,0.1,50,1,3,7,3,13,48412,5.201277,7.0,0,9
SplitBFT_20260737_50n_10g,SplitBFT,20260737,29,50,10,5,0.3,0.1,50,1,3,7,3,16,48320,6.421617,7.0,0,10
SplitBFT_20260708_100n_2g,SplitBFT,20260708,0,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.928461,33.0,0,0
SplitBFT_20260709_100n_2g,SplitBFT,20260709,1,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.910901,33.0,0,0
SplitBFT_20260710_100n_2g,SplitBFT,20260710,2,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.832824,33.0,0,0
SplitBFT_20260711_100n_2g,SplitBFT,20260711,3,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.060857,33.0,0,0
SplitBFT_20260712_100n_2g,SplitBFT,20260712,4,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.146845,33.0,0,0
SplitBFT_20260713_100n_2g,SplitBFT,20260713,5,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.755384,33.0,0,0
SplitBFT_20260714_100n_2g,SplitBFT,20260714,6,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.064823,33.0,0,0
SplitBFT_20260715_100n_2g,SplitBFT,20260715,7,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.04893,33.0,0,0
SplitBFT_20260716_100n_2g,SplitBFT,20260716,8,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.183421,33.0,0,0
SplitBFT_20260717_100n_2g,SplitBFT,20260717,9,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.941441,33.0,0,0
SplitBFT_20260718_100n_2g,SplitBFT,20260718,10,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.78246,33.0,0,0
SplitBFT_20260719_100n_2g,SplitBFT,20260719,11,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.814566,33.0,0,0
SplitBFT_20260720_100n_2g,SplitBFT,20260720,12,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.005581,33.0,0,0
SplitBFT_20260721_100n_2g,SplitBFT,20260721,13,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.861155,33.0,0,0
SplitBFT_20260722_100n_2g,SplitBFT,20260722,14,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.056988,33.0,0,0
SplitBFT_20260723_100n_2g,SplitBFT,20260723,15,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.028091,33.0,0,0
SplitBFT_20260724_100n_2g,SplitBFT,20260724,16,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.741585,33.0,0,0
SplitBFT_20260725_100n_2g,SplitBFT,20260725,17,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.07012,33.0,0,0
SplitBFT_20260726_100n_2g,SplitBFT,20260726,18,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.862234,33.0,0,0
SplitBFT_20260727_100n_2g,SplitBFT,20260727,19,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.959944,33.0,0,0
SplitBFT_20260728_100n_2g,SplitBFT,20260728,20,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.851912,33.0,0,0
SplitBFT_20260729_100n_2g,SplitBFT,20260729,21,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.0796,33.0,0,0
SplitBFT_20260730_100n_2g,SplitBFT,20260730,22,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.792849,33.0,0,0
SplitBFT_20260731_100n_2g,SplitBFT,20260731,23,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.891811,33.0,0,0
SplitBFT_20260732_100n_2g,SplitBFT,20260732,24,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.724388,33.0,0,0
SplitBFT_20260733_100n_2g,SplitBFT,20260733,25,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.260543,33.0,0,0
SplitBFT_20260734_100n_2g,SplitBFT,20260734,26,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.976137,33.0,0,0
SplitBFT_20260735_100n_2g,SplitBFT,20260735,27,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.156223,33.0,0,0
SplitBFT_20260736_100n_2g,SplitBFT,20260736,28,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,20.219863,33.0,0,0
SplitBFT_20260737_100n_2g,SplitBFT,20260737,29,100,2,50,0.0,0.0,50,1,3,7,3,50,495150,19.850074,33.0,0,0
SplitBFT_20260708_100n_2g,SplitBFT,20260708,0,100,2,50,0.0,0.05,50,1,3,7,3,42,495145,16.757965,33.0,0,0
SplitBFT_20260709_100n_2g,SplitBFT,20260709,1,100,2,50,0.0,0.05,50,1,3,7,3,39,495144,15.748572,33.0,0,0
SplitBFT_20260710_100n_2g,SplitBFT,20260710,2,100,2,50,0.0,0.05,50,1,3,7,3,41,495145,16.218455,33.0,0,0
SplitBFT_20260711_100n_2g,SplitBFT,20260711,3,100,2,50,0.0,0.05,50,1,3,7,3,41,495149,16.486772,33.0,0,0
SplitBFT_20260712_100n_2g,SplitBFT,20260712,4,100,2,50,0.0,0.05,50,1,3,7,3,42,495146,16.970429,33.0,0,0
SplitBFT_20260713_100n_2g,SplitBFT,20260713,5,100,2,50,0.0,0.05,50,1,3,7,3,38,495142,15.156379,33.0,0,0
SplitBFT_20260714_100n_2g,SplitBFT,20260714,6,100,2,50,0.0,0.05,50,1,3,7,3,41,495146,16.44955,33.0,0,0
SplitBFT_20260715_100n_2g,SplitBFT,20260715,7,100,2,50,0.0,0.05,50,1,3,7,3,39,495143,15.693021,33.0,0,0
SplitBFT_20260716_100n_2g,SplitBFT,20260716,8,100,2,50,0.0,0.05,50,1,3,7,3,41,495144,16.3522,33.0,0,0
SplitBFT_20260717_100n_2g,SplitBFT,20260717,9,100,2,50,0.0,0.05,50,1,3,7,3,39,495147,15.554767,33.0,0,0
SplitBFT_20260718_100n_2g,SplitBFT,20260718,10,100,2,50,0.0,0.05,50,1,3,7,3,40,495146,15.812047,33.0,0,0
SplitBFT_20260719_100n_2g,SplitBFT,20260719,11,100,2,50,0.0,0.05,50,1,3,7,3,41,495146,16.371085,33.0,0,0
SplitBFT_20260720_100n_2g,SplitBFT,20260720,12,100,2,50,0.0,0.05,50,1,3,7,3,42,495146,16.785821,33.0,0,0
SplitBFT_20260721_100n_2g,SplitBFT,20260721,13,100,2,50,0.0,0.05,50,1,3,7,3,41,495147,16.538999,33.0,0,0
SplitBFT_20260722_100n_2g,SplitBFT,20260722,14,100,2,50,0.0,0.05,50,1,3,7,3,38,495146,15.159381,33.0,0,0
SplitBFT_20260723_100n_2g,SplitBFT,20260723,15,100,2,50,0.0,0.05,50,1,3,7,3,43,495146,17.272987,33.0,0,0
SplitBFT_20260724_100n_2g,SplitBFT,20260724,16,100,2,50,0.0,0.05,50,1,3,7,3,43,495146,17.179837,33.0,0,0
SplitBFT_20260725_100n_2g,SplitBFT,20260725,17,100,2,50,0.0,0.05,50,1,3,7,3,38,495145,14.988209,33.0,0,0
SplitBFT_20260726_100n_2g,SplitBFT,20260726,18,100,2,50,0.0,0.05,50,1,3,7,3,43,495145,17.291157,33.0,0,0
SplitBFT_20260727_100n_2g,SplitBFT,20260727,19,100,2,50,0.0,0.05,50,1,3,7,3,37,495138,14.993057,33.0,0,0
SplitBFT_20260728_100n_2g,SplitBFT,20260728,20,100,2,50,0.0,0.05,50,1,3,7,3,42,495145,16.711194,33.0,0,0
SplitBFT_20260729_100n_2g,SplitBFT,20260729,21,100,2,50,0.0,0.05,50,1,3,7,3,40,495146,15.860533,33.0,0,0
SplitBFT_20260730_100n_2g,SplitBFT,20260730,22,100,2,50,0.0,0.05,50,1,3,7,3,40,495144,16.01742,33.0,0,0
SplitBFT_20260731_100n_2g,SplitBFT,20260731,23,100,2,50,0.0,0.05,50,1,3,7,3,44,495146,17.531639,33.0,0,0
SplitBFT_20260732_100n_2g,SplitBFT,20260732,24,100,2,50,0.0,0.05,50,1,3,7,3,40,495147,15.910834,33.0,0,0
SplitBFT_20260733_100n_2g,SplitBFT,20260733,25,100,2,50,0.0,0.05,50,1,3,7,3,38,495144,15.297315,33.0,0,0
SplitBFT_20260734_100n_2g,SplitBFT,20260734,26,100,2,50,0.0,0.05,50,1,3,7,3,41,495147,16.295013,33.0,0,0
SplitBFT_20260735_100n_2g,SplitBFT,20260735,27,100,2,50,0.0,0.05,50,1,3,7,3,38,495140,15.211141,33.0,0,0
SplitBFT_20260736_100n_2g,SplitBFT,20260736,28,100,2,50,0.0,0.05,50,1,3,7,3,43,495149,17.402777,33.0,0,0
SplitBFT_20260737_100n_2g,SplitBFT,20260737,29,100,2,50,0.0,0.05,50,1,3,7,3,42,495148,16.689774,33.0,0,0
SplitBFT_20260708_100n_2g,SplitBFT,20260708,0,100,2,50,0.0,0.1,50,1,3,7,3,34,495142,13.556358,33.0,0,0
SplitBFT_20260709_100n_2g,SplitBFT,20260709,1,100,2,50,0.0,0.1,50,1,3,7,3,35,495142,14.143215,33.0,0,0
SplitBFT_20260710_100n_2g,SplitBFT,20260710,2,100,2,50,0.0,0.1,50,1,3,7,3,38,495142,14.987408,33.0,0,0
SplitBFT_20260711_100n_2g,SplitBFT,20260711,3,100,2,50,0.0,0.1,50,1,3,7,3,35,495142,13.993498,33.0,0,0
SplitBFT_20260712_100n_2g,SplitBFT,20260712,4,100,2,50,0.0,0.1,50,1,3,7,3,35,495138,14.253405,33.0,0,0
SplitBFT_20260713_100n_2g,SplitBFT,20260713,5,100,2,50,0.0,0.1,50,1,3,7,3,28,495138,11.228492,33.0,0,0
SplitBFT_20260714_100n_2g,SplitBFT,20260714,6,100,2,50,0.0,0.1,50,1,3,7,3,33,495139,13.190624,33.0,0,0
SplitBFT_20260715_100n_2g,SplitBFT,20260715,7,100,2,50,0.0,0.1,50,1,3,7,3,30,495134,11.978387,33.0,0,0
SplitBFT_20260716_100n_2g,SplitBFT,20260716,8,100,2,50,0.0,0.1,50,1,3,7,3,30,495135,12.063462,33.0,0,0
SplitBFT_20260717_100n_2g,SplitBFT,20260717,9,100,2,50,0.0,0.1,50,1,3,7,3,31,495143,12.231343,33.0,0,0
SplitBFT_20260718_100n_2g,SplitBFT,20260718,10,100,2,50,0.0,0.1,50,1,3,7,3,34,495138,13.712304,33.0,0,0
SplitBFT_20260719_100n_2g,SplitBFT,20260719,11,100,2,50,0.0,0.1,50,1,3,7,3,36,495141,14.481115,33.0,0,0
SplitBFT_20260720_100n_2g,SplitBFT,20260720,12,100,2,50,0.0,0.1,50,1,3,7,3,39,495145,15.564587,33.0,0,0
SplitBFT_20260721_100n_2g,SplitBFT,20260721,13,100,2,50,0.0,0.1,50,1,3,7,3,31,495136,12.52153,33.0,0,0
SplitBFT_20260722_100n_2g,SplitBFT,20260722,14,100,2,50,0.0,0.1,50,1,3,7,3,34,495146,13.554257,33.0,0,0
SplitBFT_20260723_100n_2g,SplitBFT,20260723,15,100,2,50,0.0,0.1,50,1,3,7,3,35,495140,14.043339,33.0,0,0
SplitBFT_20260724_100n_2g,SplitBFT,20260724,16,100,2,50,0.0,0.1,50,1,3,7,3,35,495141,14.130464,33.0,0,0
SplitBFT_20260725_100n_2g,SplitBFT,20260725,17,100,2,50,0.0,0.1,50,1,3,7,3,33,495141,12.965195,33.0,0,0
SplitBFT_20260726_100n_2g,SplitBFT,20260726,18,100,2,50,0.0,0.1,50,1,3,7,3,33,495136,13.227776,33.0,0,0
SplitBFT_20260727_100n_2g,SplitBFT,20260727,19,100,2,50,0.0,0.1,50,1,3,7,3,33,495137,13.327981,33.0,0,0
SplitBFT_20260728_100n_2g,SplitBFT,20260728,20,100,2,50,0.0,0.1,50,1,3,7,3,34,495144,13.557103,33.0,0,0
SplitBFT_20260729_100n_2g,SplitBFT,20260729,21,100,2,50,0.0,0.1,50,1,3,7,3,36,495141,14.241313,33.0,0,0
SplitBFT_20260730_100n_2g,SplitBFT,20260730,22,100,2,50,0.0,0.1,50,1,3,7,3,33,495140,13.244383,33.0,0,0
SplitBFT_20260731_100n_2g,SplitBFT,20260731,23,100,2,50,0.0,0.1,50,1,3,7,3,30,495138,12.069518,33.0,0,0
SplitBFT_20260732_100n_2g,SplitBFT,20260732,24,100,2,50,0.0,0.1,50,1,3,7,3,27,495138,10.716953,33.0,0,0
SplitBFT_20260733_100n_2g,SplitBFT,20260733,25,100,2,50,0.0,0.1,50,1,3,7,3,32,495140,12.760744,33.0,0,0
SplitBFT_20260734_100n_2g,SplitBFT,20260734,26,100,2,50,0.0,0.1,50,1,3,7,3,31,495137,12.469119,33.0,0,0
SplitBFT_20260735_100n_2g,SplitBFT,20260735,27,100,2,50,0.0,0.1,50,1,3,7,3,30,495130,12.189691,33.0,0,0
SplitBFT_20260736_100n_2g,SplitBFT,20260736,28,100,2,50,0.0,0.1,50,1,3,7,3,35,495141,13.954103,33.0,0,0
SplitBFT_20260737_100n_2g,SplitBFT,20260737,29,100,2,50,0.0,0.1,50,1,3,7,3,31,495140,12.510091,33.0,0,0
SplitBFT_20260708_100n_2g,SplitBFT,20260708,0,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.182141,33.0,0,0
SplitBFT_20260709_100n_2g,SplitBFT,20260709,1,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.93341,33.0,0,0
SplitBFT_20260710_100n_2g,SplitBFT,20260710,2,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.954172,33.0,0,0
SplitBFT_20260711_100n_2g,SplitBFT,20260711,3,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.909163,33.0,0,0
SplitBFT_20260712_100n_2g,SplitBFT,20260712,4,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.934002,33.0,0,0
SplitBFT_20260713_100n_2g,SplitBFT,20260713,5,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.830651,33.0,0,0
SplitBFT_20260714_100n_2g,SplitBFT,20260714,6,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.871405,33.0,0,0
SplitBFT_20260715_100n_2g,SplitBFT,20260715,7,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.069645,33.0,0,0
SplitBFT_20260716_100n_2g,SplitBFT,20260716,8,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.798119,33.0,0,0
SplitBFT_20260717_100n_2g,SplitBFT,20260717,9,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.692519,33.0,0,0
SplitBFT_20260718_100n_2g,SplitBFT,20260718,10,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.991454,33.0,0,0
SplitBFT_20260719_100n_2g,SplitBFT,20260719,11,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.918017,33.0,0,0
SplitBFT_20260720_100n_2g,SplitBFT,20260720,12,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.949483,33.0,0,0
SplitBFT_20260721_100n_2g,SplitBFT,20260721,13,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.061581,33.0,0,0
SplitBFT_20260722_100n_2g,SplitBFT,20260722,14,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.044144,33.0,0,0
SplitBFT_20260723_100n_2g,SplitBFT,20260723,15,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.05783,33.0,0,0
SplitBFT_20260724_100n_2g,SplitBFT,20260724,16,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.04812,33.0,0,0
SplitBFT_20260725_100n_2g,SplitBFT,20260725,17,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.783415,33.0,0,0
SplitBFT_20260726_100n_2g,SplitBFT,20260726,18,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.008729,33.0,0,0
SplitBFT_20260727_100n_2g,SplitBFT,20260727,19,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.054667,33.0,0,0
SplitBFT_20260728_100n_2g,SplitBFT,20260728,20,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.949961,33.0,0,0
SplitBFT_20260729_100n_2g,SplitBFT,20260729,21,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.943008,33.0,0,0
SplitBFT_20260730_100n_2g,SplitBFT,20260730,22,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.833608,33.0,0,0
SplitBFT_20260731_100n_2g,SplitBFT,20260731,23,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.011987,33.0,0,0
SplitBFT_20260732_100n_2g,SplitBFT,20260732,24,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.993625,33.0,0,0
SplitBFT_20260733_100n_2g,SplitBFT,20260733,25,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.098341,33.0,0,0
SplitBFT_20260734_100n_2g,SplitBFT,20260734,26,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.776008,33.0,0,0
SplitBFT_20260735_100n_2g,SplitBFT,20260735,27,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.861948,33.0,0,0
SplitBFT_20260736_100n_2g,SplitBFT,20260736,28,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,20.137724,33.0,0,0
SplitBFT_20260737_100n_2g,SplitBFT,20260737,29,100,2,50,0.1,0.0,50,1,3,7,3,50,549300,19.927068,33.0,0,0
SplitBFT_20260708_100n_2g,SplitBFT,20260708,0,100,2,50,0.1,0.05,50,1,3,7,3,36,549288,14.349583,33.0,0,0
SplitBFT_20260709_100n_2g,SplitBFT,20260709,1,100,2,50,0.1,0.05,50,1,3,7,3,40,549292,15.923495,33.0,0,0
SplitBFT_20260710_100n_2g,SplitBFT,20260710,2,100,2,50,0.1,0.05,50,1,3,7,3,30,549288,12.064862,33.0,0,0
SplitBFT_20260711_100n_2g,SplitBFT,20260711,3,100,2,50,0.1,0.05,50,1,3,7,3,37,549288,14.720434,33.0,0,0
SplitBFT_20260712_100n_2g,SplitBFT,20260712,4,100,2,50,0.1,0.05,50,1,3,7,3,40,549286,15.926548,33.0,0,0
SplitBFT_20260713_100n_2g,SplitBFT,20260713,5,100,2,50,0.1,0.05,50,1,3,7,3,44,549292,17.609596,33.0,0,0
SplitBFT_20260714_100n_2g,SplitBFT,20260714,6,100,2,50,0.1,0.05,50,1,3,7,3,36,549284,14.51533,33.0,0,0
SplitBFT_20260715_100n_2g,SplitBFT,20260715,7,100,2,50,0.1,0.05,50,1,3,7,3,39,549288,15.724178,33.0,0,0
SplitBFT_20260716_100n_2g,SplitBFT,20260716,8,100,2,50,0.1,0.05,50,1,3,7,3,41,549292,16.267206,33.0,0,0
SplitBFT_20260717_100n_2g,SplitBFT,20260717,9,100,2,50,0.1,0.05,50,1,3,7,3,41,549296,16.083473,33.0,0,0
SplitBFT_20260718_100n_2g,SplitBFT,20260718,10,100,2,50,0.1,0.05,50,1,3,7,3,38,549286,15.25571,33.0,0,0
SplitBFT_20260719_100n_2g,SplitBFT,20260719,11,100,2,50,0.1,0.05,50,1,3,7,3,42,549296,16.749463,33.0,0,0
SplitBFT_20260720_100n_2g,SplitBFT,20260720,12,100,2,50,0.1,0.05,50,1,3,7,3,39,549288,15.498473,33.0,0,0
SplitBFT_20260721_100n_2g,SplitBFT,20260721,13,100,2,50,0.1,0.05,50,1,3,7,3,39,549284,15.468833,33.0,0,0
SplitBFT_20260722_100n_2g,SplitBFT,20260722,14,100,2,50,0.1,0.05,50,1,3,7,3,45,549294,18.00201,33.0,0,0
SplitBFT_20260723_100n_2g,SplitBFT,20260723,15,100,2,50,0.1,0.05,50,1,3,7,3,42,549290,16.667819,33.0,0,0
SplitBFT_20260724_100n_2g,SplitBFT,20260724,16,100,2,50,0.1,0.05,50,1,3,7,3,38,549294,15.294242,33.0,0,0
SplitBFT_20260725_100n_2g,SplitBFT,20260725,17,100,2,50,0.1,0.05,50,1,3,7,3,42,549294,16.611733,33.0,0,0
SplitBFT_20260726_100n_2g,SplitBFT,20260726,18,100,2,50,0.1,0.05,50,1,3,7,3,41,549292,16.252884,33.0,0,0
SplitBFT_20260727_100n_2g,SplitBFT,20260727,19,100,2,50,0.1,0.05,50,1,3,7,3,37,549286,14.839815,33.0,0,0
SplitBFT_20260728_100n_2g,SplitBFT,20260728,20,100,2,50,0.1,0.05,50,1,3,7,3,34,549278,13.477795,33.0,0,0
SplitBFT_20260729_100n_2g,SplitBFT,20260729,21,100,2,50,0.1,0.05,50,1,3,7,3,41,549288,16.38136,33.0,0,0
SplitBFT_20260730_100n_2g,SplitBFT,20260730,22,100,2,50,0.1,0.05,50,1,3,7,3,42,549294,16.702563,33.0,0,0
SplitBFT_20260731_100n_2g,SplitBFT,20260731,23,100,2,50,0.1,0.05,50,1,3,7,3,42,549298,16.875173,33.0,0,0
SplitBFT_20260732_100n_2g,SplitBFT,20260732,24,100,2,50,0.1,0.05,50,1,3,7,3,44,549298,17.609762,33.0,0,0
SplitBFT_20260733_100n_2g,SplitBFT,20260733,25,100,2,50,0.1,0.05,50,1,3,7,3,40,549292,16.225304,33.0,0,0
SplitBFT_20260734_100n_2g,SplitBFT,20260734,26,100,2,50,0.1,0.05,50,1,3,7,3,39,549290,15.608776,33.0,0,0
SplitBFT_20260735_100n_2g,SplitBFT,20260735,27,100,2,50,0.1,0.05,50,1,3,7,3,39,549286,15.558821,33.0,0,0
SplitBFT_20260736_100n_2g,SplitBFT,20260736,28,100,2,50,0.1,0.05,50,1,3,7,3,41,549298,16.506671,33.0,0,0
SplitBFT_20260737_100n_2g,SplitBFT,20260737,29,100,2,50,0.1,0.05,50,1,3,7,3,39,549284,15.455496,33.0,0,0
SplitBFT_20260708_100n_2g,SplitBFT,20260708,0,100,2,50,0.1,0.1,50,1,3,7,3,30,548994,11.967135,33.0,0,0
SplitBFT_20260709_100n_2g,SplitBFT,20260709,1,100,2,50,0.1,0.1,50,1,3,7,3,37,548700,14.733241,33.0,0,0
SplitBFT_20260710_100n_2g,SplitBFT,20260710,2,100,2,50,0.1,0.1,50,1,3,7,3,33,549092,13.159933,33.0,0,0
SplitBFT_20260711_100n_2g,SplitBFT,20260711,3,100,2,50,0.1,0.1,50,1,3,7,3,27,548786,10.828779,33.0,0,0
SplitBFT_20260712_100n_2g,SplitBFT,20260712,4,100,2,50,0.1,0.1,50,1,3,7,3,25,549178,10.051221,33.0,0,0
SplitBFT_20260713_100n_2g,SplitBFT,20260713,5,100,2,50,0.1,0.1,50,1,3,7,3,28,548692,11.259461,33.0,0,0
SplitBFT_20260714_100n_2g,SplitBFT,20260714,6,100,2,50,0.1,0.1,50,1,3,7,3,29,549135,11.41154,33.0,0,0
SplitBFT_20260715_100n_2g,SplitBFT,20260715,7,100,2,50,0.1,0.1,50,1,3,7,3,34,549043,13.560935,33.0,0,0
SplitBFT_20260716_100n_2g,SplitBFT,20260716,8,100,2,50,0.1,0.1,50,1,3,7,3,28,549233,11.062227,33.0,0,0
SplitBFT_20260717_100n_2g,SplitBFT,20260717,9,100,2,50,0.1,0.1,50,1,3,7,3,31,548984,12.219264,33.0,0,0
SplitBFT_20260718_100n_2g,SplitBFT,20260718,10,100,2,50,0.1,0.1,50,1,3,7,3,25,549127,10.015422,33.0,0,0
SplitBFT_20260719_100n_2g,SplitBFT,20260719,11,100,2,50,0.1,0.1,50,1,3,7,3,27,548888,10.867564,33.0,0,0
SplitBFT_20260720_100n_2g,SplitBFT,20260720,12,100,2,50,0.1,0.1,50,1,3,7,3,31,549192,12.460656,33.0,0,0
SplitBFT_20260721_100n_2g,SplitBFT,20260721,13,100,2,50,0.1,0.1,50,1,3,7,3,26,548841,10.334596,33.0,0,0
SplitBFT_20260722_100n_2g,SplitBFT,20260722,14,100,2,50,0.1,0.1,50,1,3,7,3,31,548939,12.357737,33.0,0,0
SplitBFT_20260723_100n_2g,SplitBFT,20260723,15,100,2,50,0.1,0.1,50,1,3,7,3,32,548643,12.782659,33.0,0,0
SplitBFT_20260724_100n_2g,SplitBFT,20260724,16,100,2,50,0.1,0.1,50,1,3,7,3,30,549033,12.102579,33.0,0,0
SplitBFT_20260725_100n_2g,SplitBFT,20260725,17,100,2,50,0.1,0.1,50,1,3,7,3,35,548704,13.968272,33.0,0,0
SplitBFT_20260726_100n_2g,SplitBFT,20260726,18,100,2,50,0.1,0.1,50,1,3,7,3,28,548937,11.25247,33.0,0,0
SplitBFT_20260727_100n_2g,SplitBFT,20260727,19,100,2,50,0.1,0.1,50,1,3,7,3,28,549127,11.298417,33.0,0,0
SplitBFT_20260728_100n_2g,SplitBFT,20260728,20,100,2,50,0.1,0.1,50,1,3,7,3,31,549135,12.318982,33.0,0,0
SplitBFT_20260729_100n_2g,SplitBFT,20260729,21,100,2,50,0.1,0.1,50,1,3,7,3,32,549035,12.873848,33.0,0,0
SplitBFT_20260730_100n_2g,SplitBFT,20260730,22,100,2,50,0.1,0.1,50,1,3,7,3,31,548790,12.443422,33.0,0,0
SplitBFT_20260731_100n_2g,SplitBFT,20260731,23,100,2,50,0.1,0.1,50,1,3,7,3,28,548833,11.051496,33.0,0,0
SplitBFT_20260732_100n_2g,SplitBFT,20260732,24,100,2,50,0.1,0.1,50,1,3,7,3,32,549084,12.778766,33.0,0,0
SplitBFT_20260733_100n_2g,SplitBFT,20260733,25,100,2,50,0.1,0.1,50,1,3,7,3,31,549188,12.406172,33.0,0,0
SplitBFT_20260734_100n_2g,SplitBFT,20260734,26,100,2,50,0.1,0.1,50,1,3,7,3,33,548202,13.298267,33.0,0,0
SplitBFT_20260735_100n_2g,SplitBFT,20260735,27,100,2,50,0.1,0.1,50,1,3,7,3,33,548886,13.138152,33.0,0,0
SplitBFT_20260736_100n_2g,SplitBFT,20260736,28,100,2,50,0.1,0.1,50,1,3,7,3,25,549180,9.978519,33.0,0,0
SplitBFT_20260737_100n_2g,SplitBFT,20260737,29,100,2,50,0.1,0.1,50,1,3,7,3,26,549137,10.34971,33.0,0,0
SplitBFT_20260708_100n_2g,SplitBFT,20260708,0,100,2,50,0.2,0.0,50,1,3,7,3,50,598300,20.060379,33.0,0,0
SplitBFT_20260709_100n_2g,SplitBFT,20260709,1,100,2,50,0.2,0.0,50,1,3,7,3,50,598300,19.766518,33.0,0,0
SplitBFT_20260710_100n_2g,SplitBFT,20260710,2,100,2,50,0.2,0.0,50,1,3,7,3,50,598300,19.959391,33.0,0,0
SplitBFT_20260711_100n_2g,SplitBFT,20260711,3,100,2,50,0.2,0.0,50,1,3,7,3,50,598300,19.936443,33.0,0,0
SplitBFT_20260712_100n_2g,SplitBFT,20260712,4,100,2,50,0.2,0.0,50,1,3,7,3,50,598300,20.001468,33.0,0,0
